id,id_ks,id_participant
18735,9418747,4065
18736,9418747,391
18737,9418747,153
18738,9525430,561
18739,9525430,659
18740,9525430,218
18741,9525430,64
18742,9525430,65
18743,9525430,254
18744,9525430,660
18745,9877213,4196
18746,9877213,4197
18747,9877213,2035
18748,9436674,105
18749,9436674,296
18750,9436674,648
18751,9430239,1169
18752,9430239,2309
18753,9430239,864
18754,9430239,4198
18755,9430239,163
18756,9430239,4199
18757,9430239,2039
18758,9433551,1999
18759,9433551,253
18760,9433551,690
18761,9433551,242
18762,9433551,2384
18763,9433551,178
18764,9428665,690
18765,9428665,449
18766,9461042,1267
18767,9766393,1448
18768,9766393,859
18769,9766393,1449
18770,9766393,278
18771,9766393,2460
18772,9570813,3182
18773,9698366,2624
18774,9698366,4200
18775,9698366,4201
18776,9698366,3592
18777,9698366,3853
18778,9698366,4202
18779,9698366,4203
18780,9293706,1731
18781,9293706,453
18782,9293706,2477
18783,9293706,530
18784,9293706,4204
18785,9293706,706
18786,9293706,1702
18787,9293706,645
18788,9293706,391
18789,9293706,410
18790,9293706,335
18791,9574341,623
18792,9574341,688
18793,9391728,749
18794,9391728,669
18795,9391728,278
18796,9391728,73
18797,9391728,410
18798,9391728,1249
18799,9391728,3298
18800,9309024,453
18801,9309024,278
18802,9309024,318
18803,9309024,729
18804,9309024,3378
18805,9309024,604
18806,9309024,102
18807,9309024,201
18808,9309024,723
18809,9309024,1429
18810,9309024,3772
18811,9508671,1613
18812,9508671,651
18813,9508671,753
18814,9508671,754
18815,9508671,126
18816,9605771,652
18817,9605771,655
18818,9605771,410
18819,9409664,4205
18820,9387169,1743
18821,9387169,3912
18822,9897480,1544
18823,9897480,1523
18824,9897480,627
18825,9735810,3697
18826,9735810,355
18827,9735810,218
18828,9735810,360
18829,9614407,1873
18830,9614407,4206
18831,9614407,4207
18832,9614407,369
18833,9788677,104
18834,9788677,232
18835,9788677,245
18836,9258314,90
18837,9258314,2670
18838,9258314,3248
18839,9258314,733
18840,9258314,229
18841,9258349,241
18842,9258349,90
18843,9258349,2670
18844,9258349,240
18845,9258349,733
18846,9275589,934
18847,9275589,229
18848,9438001,178
18849,9616112,4072
18850,9616112,53
18851,9616112,436
18852,9616112,113
18853,9616112,4208
18854,9616112,124
18855,9616112,765
18856,9858451,270
18857,9887592,270
18858,9398006,111
18859,9398006,614
18860,9398006,2083
18861,9398006,4209
18862,9755891,1116
18863,9755891,8
18864,9755891,73
18865,9755891,547
18866,9755891,147
18867,9755891,279
18868,9606172,4142
18869,9698377,1366
18870,9698377,563
18871,9698377,1239
18872,9805231,2835
18873,9805231,349
18874,9805231,1545
18875,9805231,1010
18876,9292625,1137
18877,9292625,465
18878,9292625,446
18879,9591154,24
18880,9591154,182
18881,9591154,1222
18882,9591154,220
18883,9591154,26
18884,9896587,519
18885,9896587,3485
18886,9295823,4126
18887,9295823,974
18888,9609510,282
18889,9609510,185
18890,9609510,4210
18891,9874355,4211
18892,9874355,2802
18893,9874355,2513
18894,9832999,1997
18895,9832999,141
18896,9832999,502
18897,9832999,234
18898,9832999,708
18899,9832999,4212
18900,9832999,1679
18901,9832999,2275
18902,9278358,992
18903,9278358,974
18904,9278358,35
18905,9272973,453
18906,9272973,4213
18907,9272973,2278
18908,9272973,870
18909,9272973,153
18910,9844646,3987
18911,9618171,882
18912,9618171,883
18913,9618171,3761
18914,9408858,645
18915,9408858,126
18916,9408858,829
18917,9473608,4214
18918,9473608,4215
18919,9760147,134
18920,9760147,160
18921,9642056,2538
18922,9642056,3338
18923,9832820,670
18924,9832820,2147
18925,9832820,391
18926,9832820,3374
18927,9242964,4216
18928,9242964,2504
18929,9242964,1023
18930,9242964,4217
18931,9242964,4218
18932,9242964,4219
18933,9242964,554
18934,9465004,141
18935,9465004,958
18936,9422164,2184
18937,9422164,3181
18938,9422164,2478
18939,9422164,101
18940,9783400,1922
18941,9783400,1504
18942,9783400,1842
18943,9783400,3224
18944,9783400,3712
18945,9783400,4220
18946,9783400,4221
18947,9783400,1094
18948,9783400,4222
18949,9357619,2964
18950,9357619,4223
18951,9651556,1796
18952,9265821,342
18953,9365908,992
18954,9365908,53
18955,9389877,3338
18956,9402779,3338
18957,9366773,3338
18958,9366776,3338
18959,9366778,3338
18960,9586125,3
18961,9366777,3338
18962,9793613,713
18963,9291012,342
18964,9848808,3196
18965,9546256,4224
18966,9274748,240
18967,9274748,934
18968,9274748,229
18969,9258317,90
18970,9258317,3248
18971,9258317,733
18972,9258317,229
18973,9258318,90
18974,9258318,3248
18975,9258318,254
18976,9258318,733
18977,9258318,229
18978,9258323,90
18979,9258323,3248
18980,9258323,254
18981,9258323,733
18982,9258323,229
18983,9822928,1615
18984,9822928,523
18985,9255676,2431
18986,9255676,141
18987,9255676,4225
18988,9255676,2292
18989,9255676,488
18990,9255676,4226
18991,9679479,2235
18992,9679479,4227
18993,9679479,2466
18994,9826870,4228
18995,9826870,50
18996,9826870,1753
18997,9826870,623
18998,9790489,1615
18999,9790489,1788
19000,9790489,4229
19001,9370193,2116
19002,9370193,684
19003,9370193,4230
19004,9370193,3048
19005,9370193,4231
19006,9370193,1563
19007,9370193,4232
19008,9442263,860
19009,9863656,869
19010,9535649,319
19011,9705084,4233
19012,9705084,4234
19013,9243278,1563
19014,9243278,4192
19015,9243278,1936
19016,9243278,4193
19017,9243278,229
19018,9243278,310
19019,9237015,1595
19020,9237015,4235
19021,9237015,427
19022,9237015,4236
19023,9237015,853
19024,9237015,1262
19025,9237015,158
19026,9237015,981
19027,9237015,41
19028,9237015,2036
19029,9255543,4237
19030,9255543,630
19031,9255543,4238
19032,9255543,3165
19033,9255543,480
19034,9621067,3617
19035,9621067,788
19036,9621067,1098
19037,9621067,472
19038,9621067,1792
19039,9343471,4126
19040,9408649,210
19041,9408649,178
19042,9304144,1007
19043,9304144,125
19044,9304144,178
19045,9602314,1077
19046,9602314,24
19047,9602314,1279
19048,9602314,729
19049,9602314,182
19050,9602314,4239
19051,9602314,26
19052,9602314,369
19053,9602314,4240
19054,9645138,379
19055,9645138,3277
19056,9645138,706
19057,9645138,1583
19058,9645138,822
19059,9645138,4241
19060,9645138,229
19061,9645138,1534
19062,9389411,572
19063,9389411,1885
19064,9389411,974
19065,9389411,355
19066,9389411,372
19067,9389411,724
19068,9389411,191
19069,9280081,3291
19070,9280081,4242
19071,9280081,3293
19072,9441941,634
19073,9441941,1880
19074,9741797,1637
19075,9741797,783
19076,9258357,90
19077,9258357,2670
19078,9258357,240
19079,9258357,733
19080,9258357,229
19081,9819836,4243
19082,9819836,740
19083,9819836,3770
19084,9774211,1374
19085,9774211,927
19086,9774211,1285
19087,9774211,125
19088,9774211,4244
19089,9813614,4245
19090,9465156,576
19091,9465156,464
19092,9465156,1593
19093,9465156,4246
19094,9465156,578
19095,9461097,4214
19096,9466795,4214
19097,9475598,4214
19098,9478807,4214
19099,9470173,4214
19100,9470173,4215
19101,9594649,655
19102,9594649,648
19103,9594649,314
19104,9366250,455
19105,9366250,1036
19106,9389777,105
19107,9389777,224
19108,9389777,391
19109,9389777,4247
19110,9389777,648
19111,9389777,1961
19112,9389777,255
19113,9618952,4248
19114,9618957,4248
19115,9568371,1305
19116,9568371,2784
19117,9614667,14
19118,9614667,974
19119,9325335,3744
19120,9325335,38
19121,9325335,3006
19122,9325335,790
19123,9325335,1593
19124,9325335,2326
19125,9325335,2691
19126,9325335,1867
19127,9842859,137
19128,9674253,350
19129,9674253,12
19130,9345018,61
19131,9345018,359
19132,9345018,360
19133,9249180,38
19134,9249180,3763
19135,9249180,35
19136,9798207,4249
19137,9798207,4250
19138,9798207,4251
19139,9775364,300
19140,9775364,302
19141,9775364,2021
19142,9775364,4252
19143,9323717,90
19144,9323717,240
19145,9323717,91
19146,9323717,229
19147,9812521,1720
19148,9812521,14
19149,9812521,1226
19150,9812521,1058
19151,9764237,337
19152,9764237,391
19153,9396169,253
19154,9396169,217
19155,9396169,91
19156,9264017,3567
19157,9444265,3933
19158,9444265,1237
19159,9444265,3501
19160,9444265,1736
19161,9444265,1285
19162,9444265,1239
19163,9444265,212
19164,9356776,3528
19165,9356776,4253
19166,9283995,800
19167,9283995,2277
19168,9283995,1264
19169,9283995,4254
19170,9283995,278
19171,9283995,218
19172,9283995,887
19173,9766211,3736
19174,9766211,1094
19175,9457658,350
19176,9457658,11
19177,9457658,4255
19178,9526885,163
19179,9526885,165
19180,9526885,675
19181,9232419,580
19182,9232419,651
19183,9232419,3066
19184,9232419,73
19185,9232419,125
19186,9232419,887
19187,9232419,1706
19188,9449987,359
19189,9449987,263
19190,9629465,1496
19191,9421509,1693
19192,9258326,90
19193,9258326,3248
19194,9258326,254
19195,9258326,733
19196,9258326,229
19197,9258325,90
19198,9258325,3248
19199,9258325,254
19200,9258325,733
19201,9258325,229
19202,9258328,90
19203,9258328,3248
19204,9258328,733
19205,9258328,229
19206,9893644,14
19207,9852944,2999
19208,9852944,1308
19209,9315159,3077
19210,9315159,1591
19211,9315159,3048
19212,9315159,1003
19213,9315159,2168
19214,9317642,3077
19215,9317642,1004
19216,9317642,3048
19217,9317642,1003
19218,9317642,2168
19219,9269496,4
19220,9269496,29
19221,9269496,505
19222,9269496,197
19223,9269496,575
19224,9671156,1779
19225,9671156,1508
19226,9671156,1954
19227,9671156,434
19228,9671156,1679
19229,9325054,440
19230,9325054,504
19231,9325054,224
19232,9325054,4256
19233,9325054,238
19234,9258348,90
19235,9258348,2670
19236,9258348,240
19237,9258348,733
19238,9258348,229
19239,9258352,90
19240,9258352,2670
19241,9258352,240
19242,9258352,733
19243,9258352,229
19244,9364967,4257
19245,9291802,992
19246,9293889,318
19247,9807174,4258
19248,9807174,1450
19249,9807174,36
19250,9807187,4258
19251,9807187,1450
19252,9807187,36
19253,9429977,1060
19254,9429977,864
19255,9429977,4259
19256,9258345,90
19257,9258345,3248
19258,9258345,733
19259,9258345,229
19260,9258346,241
19261,9258346,90
19262,9258346,3248
19263,9258346,733
19264,9258336,90
19265,9258336,240
19266,9258336,733
19267,9258336,229
19268,9258342,90
19269,9258342,240
19270,9258342,733
19271,9258342,229
19272,9785158,1301
19273,9606345,913
19274,9606852,913
19275,9845844,1374
19276,9845844,1986
19277,9845844,958
19278,9845844,314
19279,9482992,2492
19280,9482992,502
19281,9482992,1412
19282,9482992,70
19283,9482992,1075
19284,9482992,534
19285,9595886,350
19286,9595886,346
19287,9595886,12
19288,9581649,1496
19289,9515542,3986
19290,9551135,3985
19291,9551135,1783
19292,9551135,4260
19293,9551135,3009
19294,9246201,2927
19295,9345435,853
19296,9345435,158
19297,9345435,41
19298,9294834,1167
19299,9294834,278
19300,9294834,115
19301,9294834,3764
19302,9294834,4261
19303,9294834,126
19304,9294834,1131
19305,9294834,4262
19306,9285163,1680
19307,9285163,160
19308,9285163,3455
19309,9285163,562
19310,9285163,123
19311,9285163,409
19312,9285163,446
19313,9285163,583
19314,9338286,982
19315,9338286,1339
19316,9338286,4263
19317,9338286,219
19318,9338286,254
19319,9474173,631
19320,9247408,785
19321,9247408,242
19322,9247408,247
19323,9359396,2009
19324,9359396,1881
19325,9359396,4264
19326,9359396,669
19327,9359396,745
19328,9359396,679
19329,9359396,729
19330,9359396,3286
19331,9359396,317
19332,9359396,1996
19333,9676466,634
19334,9676466,2153
19335,9676466,718
19336,9676466,232
19337,9676466,1120
19338,9676466,577
19339,9676466,1952
19340,9277542,4265
19341,9277542,2111
19342,9277542,929
19343,9277542,2254
19344,9277542,2255
19345,9277542,954
19346,9895277,2673
19347,9895277,1417
19348,9895277,50
19349,9895277,1418
19350,9895277,1574
19351,9895277,278
19352,9895277,4266
19353,9895277,1641
19354,9895277,4267
19355,9895277,410
19356,9895277,972
19357,9851967,1503
19358,9851967,4268
19359,9851967,4266
19360,9851967,254
19361,9851967,1641
19362,9541071,4269
19363,9541071,634
19364,9541071,905
19365,9541071,237
19366,9541071,278
19367,9541071,3332
19368,9823396,528
19369,9823396,3740
19370,9823396,1371
19371,9779047,4270
19372,9779046,4270
19373,9242583,2432
19374,9242583,19
19375,9242583,3765
19376,9863263,725
19377,9863263,718
19378,9863263,254
19379,9737274,664
19380,9737274,3047
19381,9737274,4271
19382,9865168,4272
19383,9484178,3356
19384,9484178,1613
19385,9484178,2013
19386,9484178,4273
19387,9484178,547
19388,9484178,729
19389,9484178,754
19390,9484178,410
19391,9484178,279
19392,9311835,90
19393,9311835,786
19394,9311835,242
19395,9311835,1208
19396,9578610,107
19397,9497786,8
19398,9497786,4274
19399,9497786,1750
19400,9729636,778
19401,9729636,232
19402,9729636,67
19403,9729636,1100
19404,9729636,777
19405,9729636,575
19406,9729636,2195
19407,9491508,2013
19408,9491508,371
19409,9491508,502
19410,9491508,1074
19411,9666297,634
19412,9666297,579
19413,9666297,686
19414,9666297,652
19415,9666297,1465
19416,9666297,410
19417,9266468,1169
19418,9266468,1157
19419,9266468,505
19420,9255122,658
19421,9255122,2488
19422,9255122,4275
19423,9255122,1435
19424,9255122,1339
19425,9255122,5
19426,9255122,29
19427,9255122,506
19428,9255122,860
19429,9255122,182
19430,9255122,242
19431,9255122,158
19432,9255122,1396
19433,9489234,1438
19434,9294221,1680
19435,9294221,224
19436,9294221,1142
19437,9294221,3658
19438,9294221,242
19439,9294221,660
19440,9294221,446
19441,9294221,178
19442,9607657,740
19443,9607657,104
19444,9363000,182
19445,9363000,229
19446,9363000,190
19447,9363000,191
19448,9514571,218
19449,9514571,91
19450,9514571,613
19451,9322499,40
19452,9786500,2673
19453,9786500,657
19454,9786500,1487
19455,9786500,720
19456,9786500,718
19457,9786500,4276
19458,9786500,4277
19459,9786500,2282
19460,9786500,4278
19461,9786500,4279
19462,9786500,49
19463,9786500,70
19464,9664070,42
19465,9664070,14
19466,9273250,1228
19467,9273250,1007
19468,9273250,2432
19469,9273250,391
19470,9273250,125
19471,9273250,2416
19472,9576167,883
19473,9834142,2157
19474,9834142,70
19475,9889731,1936
19476,9889731,2563
19477,9344820,1926
19478,9344820,38
19479,9344820,472
19480,9344820,1996
19481,9835992,3567
19482,9835992,1308
19483,9326844,982
19484,9326844,219
19485,9326844,2797
19486,9326844,1062
19487,9326844,1850
19488,9794726,2157
19489,9794726,501
19490,9794726,531
19491,9794726,676
19492,9794726,235
19493,9366538,2001
19494,9366538,4280
19495,9366538,2649
19496,9366538,3271
19497,9622082,2215
19498,9622082,982
19499,9622082,3344
19500,9266518,1169
19501,9266518,440
19502,9266518,505
19503,9266518,242
19504,9336436,1051
19505,9336436,651
19506,9336436,278
19507,9336436,571
19508,9336436,685
19509,9336436,1131
19510,9336436,1115
19511,9276040,2676
19512,9276040,641
19513,9276040,1183
19514,9276040,233
19515,9276040,733
19516,9276040,334
19517,9276040,4281
19518,9723958,462
19519,9723958,4282
19520,9723958,464
19521,9723958,446
19522,9429047,1215
19523,9429047,3338
19524,9415494,4283
19525,9415494,3338
19526,9595590,4284
19527,9790718,4285
19528,9351878,992
19529,9351878,333
19530,9351878,12
19531,9421970,1599
19532,9421970,1915
19533,9421970,1220
19534,9421970,4286
19535,9421970,518
19536,9421970,1115
19537,9852774,318
19538,9852774,12
19539,9852774,430
19540,9819917,51
19541,9794699,3483
19542,9794699,161
19543,9794699,239
19544,9794699,4287
19545,9794699,85
19546,9794699,4064
19547,9794699,1320
19548,9783742,4288
19549,9783742,1997
19550,9783742,176
19551,9783742,297
19552,9289418,1053
19553,9289418,958
19554,9289418,1163
19555,9810001,1116
19556,9810001,2373
19557,9810001,752
19558,9810001,4289
19559,9810001,4290
19560,9810001,278
19561,9810001,234
19562,9810001,410
19563,9810001,315
19564,9810001,972
19565,9298315,4061
19566,9298315,971
19567,9298315,1486
19568,9298315,1710
19569,9562875,106
19570,9562875,4291
19571,9562875,1037
19572,9490185,4292
19573,9490185,1346
19574,9490185,1347
19575,9490185,979
19576,9490185,4293
19577,9490185,4294
19578,9490185,4295
19579,9490185,4296
19580,9247729,355
19581,9247729,391
19582,9247729,4297
19583,9247729,2442
19584,9247729,334
19585,9247729,1396
19586,9247729,1805
19587,9853725,379
19588,9853725,3347
19589,9853725,670
19590,9853725,1586
19591,9853725,3704
19592,9853725,4298
19593,9258350,241
19594,9258350,90
19595,9258350,2670
19596,9258350,240
19597,9258350,733
19598,9258350,229
19599,9258355,241
19600,9258355,90
19601,9258355,2670
19602,9258355,240
19603,9258355,254
19604,9258355,733
19605,9231830,4299
19606,9370051,14
19607,9370051,974
19608,9370051,4300
19609,9370051,2432
19610,9370051,333
19611,9370051,2524
19612,9370051,2522
19613,9370051,2691
19614,9370051,577
19615,9370051,4301
19616,9243887,90
19617,9243887,240
19618,9243887,91
19619,9243887,934
19620,9243887,229
19621,9794234,14
19622,9794234,4302
19623,9794234,1782
19624,9681647,893
19625,9375450,494
19626,9375450,109
19627,9896438,2537
19628,9811786,2807
19629,9811786,1313
19630,9811786,4303
19631,9811786,1308
19632,9811786,1867
19633,9306213,14
19634,9257962,90
19635,9257962,254
19636,9257962,2864
19637,9257962,229
19638,9257962,1156
19639,9424712,29
19640,9697292,1315
19641,9697292,34
19642,9697292,4304
19643,9607390,271
19644,9475635,359
19645,9688540,4305
19646,9312324,4306
19647,9312324,4307
19648,9312324,4308
19649,9312324,4309
19650,9312324,4310
19651,9312324,113
19652,9312324,1953
19653,9312324,828
19654,9312324,523
19655,9312324,915
19656,9312324,4311
19657,9312324,206
19658,9302912,3338
19659,9304695,3338
19660,9306661,3338
19661,9327984,3338
19662,9304423,783
19663,9378602,3338
19664,9413018,3338
19665,9447357,4248
19666,9235789,1157
19667,9235789,921
19668,9370719,254
19669,9270711,4248
19670,9270715,4248
19671,9253265,2037
19672,9328593,3338
19673,9328602,3338
19674,9328603,3338
19675,9328616,3338
19676,9328617,3338
19677,9328623,3338
19678,9328629,3338
19679,9341930,3338
19680,9347691,3338
19681,9363806,3338
19682,9363815,3338
19683,9363834,3338
19684,9376255,3338
19685,9376266,3338
19686,9378698,3338
19687,9262046,3338
19688,9262064,3338
19689,9274574,3338
19690,9270686,4248
19691,9270707,4248
19692,9339103,4248
19693,9375421,4248
19694,9853909,46
19695,9836245,1573
19696,9416292,3338
19697,9306404,3338
19698,9663629,1187
19699,9818989,4312
19700,9858800,35
19701,9455155,4313
19702,9585297,26
19703,9406230,128
19704,9315109,271
19705,9341498,345
19706,9274252,4314
19707,9374443,4314
19708,9343283,14
19709,9358293,4315
